walk,seed,generation,best_fitness,mean_fitness,worst_fitness
short_walk,2,3,380.00,527.90,1280.00
short_walk,2,4,380.00,495.60,960.00
short_walk,2,5,160.00,510.60,960.00
short_walk,2,6,160.00,499.50,1920.00
short_walk,2,7,160.00,478.00,1620.00
short_walk,2,8,160.00,447.80,2320.00
short_walk,2,9,160.00,399.20,960.00
short_walk,2,10,160.00,394.70,2400.00
short_walk,2,11,160.00,328.50,1880.00
short_walk,2,12,20.00,220.30,960.00
short_walk,2,13,20.00,246.00,2740.00
short_walk,2,14,20.00,317.80,2500.00
short_walk,2,15,20.00,237.20,2500.00
short_walk,2,16,20.00,310.70,3700.00
short_walk,2,17,20.00,231.30,2500.00
short_walk,2,18,20.00,208.90,2980.00
short_walk,2,19,0.00,267.30,3360.00
short_walk,3,0,480.00,822.20,960.00
short_walk,3,1,480.00,709.60,960.00
short_walk,3,2,480.00,610.00,2440.00
short_walk,3,3,400.00,543.00,1280.00
short_walk,3,4,380.00,506.80,1280.00
short_walk,3,5,380.00,511.00,960.00
short_walk,3,6,380.00,501.20,960.00
short_walk,3,7,380.00,493.80,960.00
short_walk,3,8,140.00,461.80,960.00
short_walk,3,9,140.00,472.90,1730.00
short_walk,3,10,140.00,402.20,1280.00
short_walk,3,11,140.00,463.50,3460.00
short_walk,3,12,80.00,371.00,2500.00
short_walk,3,13,60.00,318.10,1960.00
short_walk,3,14,60.00,312.90,1960.00
short_walk,3,15,60.00,253.30,2640.00
short_walk,3,16,20.00,263.90,2450.00
short_walk,3,17,20.00,243.50,2640.00
short_walk,3,18,20.00,167.10,1020.00
short_walk,3,19,20.00,257.30,2640.00
short_walk,4,0,480.00,859.20,1720.00
short_walk,4,1,480.00,704.20,960.00
short_walk,4,2,320.00,561.70,1720.00
short_walk,4,3,320.00,519.80,1720.00
short_walk,4,4,380.00,542.10,1720.00
short_walk,4,5,380.00,483.30,960.00
short_walk,4,6,380.00,507.60,1280.00
short_walk,4,7,380.00,494.50,2420.00
short_walk,4,8,380.00,472.20,1400.00
short_walk,4,9,380.00,527.40,2980.00
short_walk,4,10,220.00,479.80,2420.00
short_walk,4,11,220.00,420.00,1280.00
short_walk,4,12,220.00,443.60,3460.00
short_walk,4,13,0.00,422.10,2420.00
short_walk,5,0,480.00,815.20,960.00
short_walk,5,1,480.00,698.20,960.00
short_walk,5,2,420.00,575.30,1960.00
short_walk,5,3,420.00,546.80,1720.00
short_walk,5,4,380.00,526.60,1280.00
short_walk,5,5,180.00,519.40,1280.00
short_walk,5,6,180.00,531.00,1720.00
short_walk,5,7,180.00,569.90,5460.00
short_walk,5,8,180.00,476.60,1180.00
short_walk,5,9,180.00,466.60,2180.00
short_walk,5,10,140.00,495.50,2680.00
short_walk,5,11,140.00,459.60,2680.00
short_walk,5,12,140.00,328.50,1160.00
short_walk,5,13,140.00,263.10,960.00
short_walk,5,14,140.00,433.60,4600.00
short_walk,5,15,140.00,326.00,3640.00
short_walk,5,16,140.00,293.20,1560.00
short_walk,5,17,140.00,246.20,2680.00
short_walk,5,18,140.00,255.20,2680.00
short_walk,5,19,140.00,345.90,3640.00
short_walk,6,0,480.00,841.80,2800.00
short_walk,6,1,480.00,646.00,960.00
short_walk,6,2,480.00,571.60,1720.00
short_walk,6,3,480.00,515.10,960.00
short_walk,6,4,480.00,499.20,1720.00
short_walk,6,5,480.00,525.80,1720.00
short_walk,6,6,100.00,507.40,1280.00
short_walk,6,7,380.00,510.20,1280.00
short_walk,6,8,100.00,516.50,1720.00
short_walk,6,9,100.00,499.80,1600.00
short_walk,6,10,100.00,438.40,780.00
short_walk,6,11,100.00,426.80,1460.00
short_walk,6,12,0.00,321.70,1540.00
short_walk,7,0,480.00,837.20,1720.00
short_walk,7,1,480.00,726.00,1240.00
short_walk,7,2,480.00,582.70,960.00
short_walk,7,3,380.00,533.30,1960.00
short_walk,7,4,380.00,529.00,1920.00
short_walk,7,5,380.00,496.60,960.00
short_walk,7,6,380.00,514.90,1720.00
short_walk,7,7,380.00,467.10,960.00
short_walk,7,8,60.00,475.60,1720.00
short_walk,7,9,60.00,448.90,1960.00
short_walk,7,10,60.00,442.40,2940.00
short_walk,7,11,60.00,411.50,1280.00
short_walk,7,12,60.00,420.40,1960.00
short_walk,7,13,60.00,333.20,1780.00
short_walk,7,14,60.00,322.50,1980.00
short_walk,7,15,20.00,220.20,1500.00
short_walk,7,16,20.00,190.40,1080.00
short_walk,7,17,20.00,189.70,2200.00
short_walk,7,18,20.00,202.00,1060.00
short_walk,7,19,20.00,240.40,3360.00
short_walk,8,0,480.00,833.80,960.00
short_walk,8,1,480.00,727.40,2440.00
short_walk,8,2,480.00,556.00,960.00
short_walk,8,3,480.00,584.40,4600.00
short_walk,8,4,480.00,506.20,960.00
short_walk,8,5,380.00,517.30,1720.00
short_walk,8,6,80.00,507.20,1280.00
short_walk,8,7,80.00,490.50,1720.00
short_walk,8,8,80.00,456.00,960.00
short_walk,8,9,80.00,442.40,2940.00
short_walk,8,10,80.00,318.50,960.00
short_walk,8,11,80.00,229.00,1720.00
short_walk,8,12,80.00,231.00,2240.00
short_walk,8,13,80.00,184.10,2240.00
short_walk,8,14,80.00,144.40,1240.00
short_walk,8,15,80.00,200.30,2240.00
short_walk,8,16,80.00,239.10,3640.00
short_walk,8,17,80.00,201.30,1780.00
short_walk,8,18,80.00,181.40,1060.00
short_walk,8,19,80.00,157.00,1720.00
short_walk,9,0,480.00,831.20,1960.00
short_walk,9,1,480.00,720.30,2440.00
short_walk,9,2,480.00,624.00,1960.00
short_walk,9,3,480.00,548.80,1720.00
short_walk,9,4,380.00,538.20,3160.00
short_walk,9,5,380.00,546.80,1720.00
short_walk,9,6,380.00,540.20,4280.00
short_walk,9,7,380.00,515.60,1280.00
short_walk,9,8,320.00,495.90,960.00
short_walk,9,9,80.00,531.20,1920.00
short_walk,9,10,80.00,519.80,2500.00
short_walk,9,11,80.00,494.80,3900.00
short_walk,9,12,80.00,413.20,1720.00
short_walk,9,13,80.00,377.10,3080.00
short_walk,9,14,0.00,237.10,2460.00
short_walk,10,0,480.00,849.80,2800.00
short_walk,10,1,480.00,731.80,2800.00
short_walk,10,2,480.00,617.50,2800.00
short_walk,10,3,480.00,524.10,1460.00
short_walk,10,4,380.00,526.80,1280.00
short_walk,10,5,280.00,512.40,1720.00
short_walk,10,6,380.00,482.10,960.00
short_walk,10,7,380.00,496.60,1720.00
short_walk,10,8,380.00,460.10,1280.00
short_walk,10,9,380.00,446.80,960.00
short_walk,10,10,380.00,454.80,2940.00
short_walk,10,11,300.00,483.40,3380.00
short_walk,10,12,300.00,452.90,3320.00
short_walk,10,13,300.00,471.40,3320.00
short_walk,10,14,300.00,430.40,1540.00
short_walk,10,15,280.00,446.00,1480.00
short_walk,10,16,280.00,464.20,3320.00
short_walk,10,17,100.00,426.70,1540.00
short_walk,10,18,100.00,471.30,3320.00
short_walk,10,19,60.00,408.20,2500.00
triangle_walk,1,0,1700.00,2315.40,2860.00
triangle_walk,1,1,1700.00,2250.40,5160.00
triangle_walk,1,2,1700.00,2096.50,5160.00
triangle_walk,1,3,1700.00,2032.20,7860.00
triangle_walk,1,4,1700.00,1938.20,5220.00
triangle_walk,1,5,1500.00,1792.20,4920.00
triangle_walk,1,6,1500.00,1906.40,7380.00
triangle_walk,1,7,1500.00,1919.10,7680.00
triangle_walk,1,8,1500.00,1765.10,2900.00
triangle_walk,1,9,1500.00,1802.40,5220.00
triangle_walk,1,10,1500.00,1938.80,10420.00
triangle_walk,1,11,1500.00,1767.50,9000.00
triangle_walk,1,12,1500.00,1720.60,9660.00
triangle_walk,1,13,1500.00,1673.20,6300.00
