walk,seed,generation,best_fitness,mean_fitness,worst_fitness
short_walk,1,15,20.00,204.30,2200.00
short_walk,1,16,20.00,122.30,1480.00
short_walk,1,17,20.00,211.00,2200.00
short_walk,1,18,20.00,167.40,3000.00
short_walk,1,19,20.00,175.60,2200.00
short_walk,2,0,300.00,779.20,1420.00
short_walk,2,1,340.00,602.00,1440.00
short_walk,2,2,340.00,530.40,1440.00
short_walk,2,3,340.00,499.80,1220.00
short_walk,2,4,80.00,473.00,960.00
short_walk,2,5,80.00,455.30,1080.00
short_walk,2,6,80.00,446.40,6360.00
short_walk,2,7,80.00,285.20,1220.00
short_walk,2,8,80.00,223.10,1520.00
short_walk,2,9,80.00,175.50,1220.00
short_walk,2,10,80.00,129.90,1520.00
short_walk,2,11,80.00,135.30,960.00
short_walk,2,12,80.00,113.80,1520.00
short_walk,2,13,80.00,157.40,1040.00
short_walk,2,14,80.00,157.50,1220.00
short_walk,2,15,80.00,230.60,3440.00
short_walk,2,16,80.00,193.40,3440.00
short_walk,2,17,80.00,178.70,2960.00
short_walk,2,18,80.00,144.80,1040.00
short_walk,2,19,80.00,181.80,3440.00
short_walk,3,0,140.00,762.40,960.00
short_walk,3,1,140.00,594.60,960.00
short_walk,3,2,100.00,459.70,960.00
short_walk,3,3,80.00,392.00,1100.00
short_walk,3,4,80.00,238.60,1080.00
short_walk,3,5,80.00,202.20,3460.00
short_walk,3,6,80.00,128.00,960.00
short_walk,3,7,80.00,126.40,1080.00
short_walk,3,8,80.00,196.20,3440.00
short_walk,3,9,80.00,210.20,3440.00
short_walk,3,10,80.00,168.00,1520.00
short_walk,3,11,80.00,163.20,3440.00
short_walk,3,12,80.00,164.60,3920.00
short_walk,3,13,80.00,167.80,2000.00
short_walk,3,14,80.00,135.30,1520.00
short_walk,3,15,80.00,220.30,3480.00
short_walk,3,16,80.00,196.60,3440.00
short_walk,3,17,80.00,144.80,2000.00
short_walk,3,18,80.00,141.30,3160.00
short_walk,3,19,80.00,203.80,3160.00
short_walk,4,0,480.00,811.40,1080.00
short_walk,4,1,460.00,621.40,960.00
short_walk,4,2,120.00,531.50,1440.00
short_walk,4,3,80.00,497.70,1360.00
short_walk,4,4,80.00,443.40,960.00
short_walk,4,5,80.00,406.40,2220.00
short_walk,4,6,80.00,247.60,1320.00
short_walk,4,7,20.00,187.00,1520.00
short_walk,4,8,20.00,126.40,960.00
short_walk,4,9,20.00,199.60,1520.00
short_walk,4,10,20.00,203.40,3440.00
short_walk,4,11,20.00,226.80,3440.00
short_walk,4,12,20.00,203.00,3160.00
short_walk,4,13,20.00,114.90,1500.00
short_walk,4,14,20.00,139.50,2220.00
short_walk,4,15,20.00,114.90,2180.00
short_walk,4,16,20.00,178.60,2180.00
short_walk,4,17,0.00,97.10,1940.00
short_walk,5,0,140.00,761.80,960.00
short_walk,5,1,140.00,628.70,1420.00
short_walk,5,2,100.00,489.30,1300.00
short_walk,5,3,80.00,499.50,1220.00
short_walk,5,4,80.00,383.70,1040.00
short_walk,5,5,80.00,333.00,1540.00
short_walk,5,6,80.00,250.40,1540.00
short_walk,5,7,80.00,177.60,2000.00
short_walk,5,8,80.00,134.80,1440.00
short_walk,5,9,80.00,174.00,3000.00
short_walk,5,10,80.00,180.60,2960.00
short_walk,5,11,80.00,203.50,3440.00
short_walk,5,12,80.00,154.30,1080.00
short_walk,5,13,80.00,125.60,1520.00
short_walk,5,14,80.00,158.40,1520.00
short_walk,5,15,80.00,157.10,1520.00
short_walk,5,16,80.00,165.40,1520.00
short_walk,5,17,80.00,241.10,3440.00
short_walk,5,18,80.00,177.90,1520.00
short_walk,5,19,80.00,133.80,960.00
short_walk,6,0,360.00,784.30,1480.00
short_walk,6,1,340.00,593.90,960.00
short_walk,6,2,340.00,513.50,1080.00
short_walk,6,3,260.00,552.20,3300.00
short_walk,6,4,300.00,472.80,2620.00
short_walk,6,5,300.00,456.40,3180.00
short_walk,6,6,260.00,452.90,3220.00
short_walk,6,7,260.00,439.20,6260.00
short_walk,6,8,260.00,390.40,2280.00
short_walk,6,9,240.00,328.40,2000.00
short_walk,6,10,160.00,349.90,4820.00
short_walk,6,11,20.00,330.90,2220.00
short_walk,6,12,20.00,304.60,960.00
short_walk,6,13,20.00,306.30,4500.00
short_walk,6,14,20.00,309.20,6180.00
short_walk,6,15,20.00,219.80,4340.00
short_walk,6,16,20.00,163.30,3180.00
short_walk,6,17,20.00,153.60,4340.00
short_walk,6,18,20.00,132.70,1220.00
short_walk,6,19,20.00,94.70,900.00
short_walk,7,0,480.00,797.40,1080.00
short_walk,7,1,480.00,656.50,960.00
short_walk,7,2,300.00,517.90,960.00
short_walk,7,3,260.00,507.10,960.00
short_walk,7,4,260.00,499.50,1220.00
short_walk,7,5,260.00,519.40,3180.00
short_walk,7,6,80.00,429.10,1520.00
short_walk,7,7,80.00,365.30,1220.00
short_walk,7,8,20.00,374.40,2900.00
short_walk,7,9,20.00,319.40,2960.00
short_walk,7,10,20.00,302.60,1260.00
short_walk,7,11,20.00,141.80,960.00
short_walk,7,12,20.00,170.60,2960.00
short_walk,7,13,20.00,149.90,2000.00
short_walk,7,14,20.00,151.00,1540.00
short_walk,7,15,20.00,132.50,1460.00
short_walk,7,16,20.00,143.00,2960.00
short_walk,7,17,20.00,179.50,3160.00
short_walk,7,18,20.00,180.00,3160.00
short_walk,7,19,20.00,140.60,2180.00
short_walk,8,0,340.00,786.00,960.00
short_walk,8,1,340.00,632.20,3000.00
short_walk,8,2,260.00,491.60,960.00
short_walk,8,3,260.00,441.60,960.00
short_walk,8,4,260.00,401.80,1080.00
short_walk,8,5,260.00,353.60,1260.00
short_walk,8,6,260.00,372.60,2900.00
short_walk,8,7,170.00,351.20,2900.00
short_walk,8,8,170.00,325.20,2700.00
short_walk,8,9,80.00,324.00,2900.00
short_walk,8,10,80.00,313.30,2000.00
short_walk,8,11,80.00,308.80,3440.00
short_walk,8,12,80.00,257.10,2960.00
short_walk,8,13,70.00,213.60,960.00
short_walk,8,14,70.00,144.30,1040.00
short_walk,8,15,70.00,202.00,2900.00
short_walk,8,16,40.00,235.80,3440.00
short_walk,8,17,40.00,228.50,3440.00
short_walk,8,18,40.00,210.50,3440.00
short_walk,8,19,40.00,245.00,2300.00
short_walk,9,0,480.00,774.20,1360.00
short_walk,9,1,480.00,613.10,1420.00
short_walk,9,2,480.00,521.10,960.00
short_walk,9,3,360.00,519.50,1480.00
short_walk,9,4,80.00,503.40,1220.00
short_walk,9,5,80.00,519.20,1080.00
short_walk,9,6,80.00,469.50,2220.00
short_walk,9,7,80.00,417.20,3180.00
short_walk,9,8,80.00,263.00,960.00
short_walk,9,9,80.00,247.60,3180.00
short_walk,9,10,80.00,151.60,1520.00
short_walk,9,11,80.00,164.60,3440.00
short_walk,9,12,80.00,163.60,2960.00
short_walk,9,13,80.00,175.40,3160.00
short_walk,9,14,80.00,160.90,1220.00
short_walk,9,15,80.00,172.60,3640.00
short_walk,9,16,80.00,147.30,3440.00
short_walk,9,17,80.00,90.60,480.00
